Unnamed: 0,fb_username,ig_username,brand,cat_1,cat_2,cat_3,cat_4,country,brandID,fb_likes,fb_followers,fb_posts_num,fb_avg_comments_num,fb_avg_likes_num,fb_avg_shares_num,ig_followings,ig_followers,ig_posts,ig_posts_num,ig_avg_comments_num,ig_avg_likes_num,fb_likes_growth,fb_followers_growth,fb_avg_comments_num_growth,fb_avg_likes_num_growth,fb_avg_shares_num_growth,ig_followers_growth,ig_avg_comments_num_growth,ig_avg_likes_num_growth
716.0,bleucarmindesign,bleucarmindesign,BLEU CARMIN DESIGN,Décor,Creative,Kids,M&O Paris Sep 2018,,717,227.74513436677864,245.668847462458,7.6401511544596925,2.888890700868988,9.593779251229737,1.8549834503953528,287.45951629007436,1543.773814923404,190.00792440667198,,7.640151154448269,4.342995540337541,40.17522764461833,0.014525503903333261,0.03390004759258084,-0.00972186725355238,-1.634357420911281e-05,0.004932012471234042,-0.07324562722081132,0.027603734373702126,-0.07957195481843031
717.0,outofthebluekg,outofthebluekg,OUT OF THE BLUE,Décor,Creative,Gift,M&O Paris Sep 2018,,718,8049.570292012591,8158.203774396768,,,,,,,,,,,,-0.4575010027055131,-0.4410399091991962,,,,,,
718.0,boroux,boroux,Broroux,Lifestyle,Bottles Aug,Design,,,719,583.1788715893135,584.1912586629719,,,,,180.16746338333328,3879.4027295412975,239.0,,,,,0.11306977244212475,0.11412710428841974,,,,-0.3021044719278588,,
719.0,KinaCeramics,kinaceramics,Kina Ceramics,Lifestyle,Bottles Aug,Home,,,720,1890.8279879194272,2055.8247400853807,,,,,894.4740313614418,8170.441768964884,1325.8387375423097,,64.1426193644523,3.5502679668705133,60.14838032853167,0.43109543882509,0.46015996569049583,,,,4.441131163721944,-0.02955645921417649,0.03375613395721362
720.0,bondenliving,bondenliving,BONDEN,Home,Lifestyle,Cushions,M&O Paris Sep 2018,,721,230.01235480260527,247.06110513294712,7.614289506241954,,6.03045618235171,1.0,527.2905983029653,1088.4508637371164,523.3101257597472,,26.99581709884796,1.4068465339279956,43.04207337553504,0.0678645635392952,0.08155168694176104,,0.003356364993362226,-3.863903328348176e-19,0.4888117831470712,0.005112655361081024,-0.010806836413559302
721.0,m,m_nuance,M NUANCE,Home,Décor,Design,M&O Paris Sep 2018,,722,949.6038468783127,989.3471714340063,8.935324620289053,3.971067974997669,6.445849145546348,1.74275630518333,600.1689476063242,3287.353030060572,262.9142009247812,,16.93057631725789,2.6493866848926757,65.432645946519,-0.042940840119828454,0.04365721178139847,0.010838663692655553,-0.004952311856970831,0.00020982925187435723,2.7433349250615366,0.01600338356346142,0.05693922284376844
722.0,discobedeurope,discobed,Disc-O-Bed,Lifestyle,Glamping,Outdoor,,,723,14212.295330399831,14221.453049591699,29.391426943294412,1.0654080508198158,6.585502888353838,1.0733582677936595,489.0064644317777,1058.154399330124,345.20665429235635,,5.982326970877856,2.597841137023024,50.45739423416882,-0.4311276100846287,-0.4737682180011695,-0.01219025017297898,-0.005645874599711733,-0.0034350335549221847,0.0624284358047521,0.019062484214777638,0.19916454981425702
723.0,gingerbrown,gingerbrown_fr,GINGER BROWN,Furniture,Design,Décor,M&O Paris Sep 2018,,724,160.03504044557653,178.03565736651413,,,,,986.2050684597084,1705.1069020666462,419.2266910325973,,24.436029140686273,1.2186416509921274,46.4611797573594,0.0062208770726821655,0.0069241228334579585,,,,1.5893766054578435,0.007313456723820914,0.21372689842882292
724.0,ToymailCo,toymailco,Toy Mail,Tech,Kids,Siblings,,,725,29386.275869219462,29319.2318760826,,,,,749.0280507295404,4370.101671555063,476.0,,,,,-1.7678005187806247,-1.8395271707101324,,,,-0.6933366879751492,,
725.0,DanaEstelineOfficiel,dana_esteline_,DANA ESTELINE,Accessories,Fashion,Bags,M&O Paris Sep 2018,,726,1984.0915931352665,2014.0915029755758,-0.6009720837847046,0.5850635692023443,3.972273109215728,1.7257951312574529,720.7606676964267,2310.1382215371746,315.05138790273674,,1.300088629798492,0.15579268943788568,22.82404448959395,-0.16698725365611444,-0.16481690831144463,-0.00963739451937419,-0.04732028435160113,0.00033354621884825337,-0.49845361225298573,-0.0006369488711340972,-0.05417800878338929
726.0,JGhomeliving,javiergomezphoto,JG HOME,Furniture,Home,Luxury,M&O Paris Sep 2018,,727,371.9825539509475,375.9877375762674,1.0,,,1.2746781115879828,3058.4833793204616,33388.091138532174,1040.4717159600025,,-1.0979764586890848,25.361042769751396,807.048224216632,-0.007674033396157756,-0.0006914414855749458,,,-0.00427711065196421,-11.962157727642776,0.1265990916839504,-5.803168556896064
727.0,barsetto,barsetto,Barstto,Lifestyle,Bottles Aug,Drinkware,,,728,28499.994353927843,28479.986395693755,,,,,389.0,5150.984948922918,58.0,,,,,-3.149482214481359,-3.125641809542769,,,,-1.3397196573286665,,
728.0,ClayCraftIndia,claycraftindia,Clay Craft India,Lifestyle,Bottles Aug,Teaware,,,729,114755.4152370341,114615.90096024412,25.336436122109564,3.2112323477467615,25.95438447243025,1.9913017365779104,288.06231219171553,2858.7410074505297,513.4507790885283,,8.473703648776993,1.6748883666318397,29.901480802728962,-9.02116508830669,-8.746967138904497,0.008369047768166007,-0.09889567057505623,-0.002475306540912728,0.9771003387666161,-0.005418033293951337,-0.10341082428161157
729.0,thatstore,thatstore,THE UNION (Under ThatStore),Fashion,Clothing,Glamping,,,730,234.0,234.0,,,,,2.0,522.5675240929719,74.0,,,,,-2.6432605929910304e-07,-5.1589427069740074e-08,,,,0.023834146762719097,,
730.0,KanoComputing,teamkano,Kano,Kids,Tech,Educational,,,731,82172.06941024844,83079.05942015891,-6.2251288898130985,11.677363825147786,2.639811158646543,1.304209953718779,95.33793694285299,35829.55790863592,493.1107314780621,,-19.91971550955449,-1.4737069160354208,66.00860601409553,-3.4316923246448208,-2.9961915201668203,0.12077925118449623,-0.01534976059495714,-0.004034905596117598,-4.762936823733852,-0.02759725457693322,-0.09471742784722076
731.0,showerspass,showerspass,Shower Pass,Lifestyle,Glamping,Outdoor,,,732,15526.264182846782,15781.397944485674,,,,,1453.2720521645294,11794.953783376926,944.2427644563774,,20.908665028438545,1.2548013648416083,76.75226305905915,0.419497648604084,0.5503158218934437,,,,11.10644457909979,-0.0015149098080114772,0.06642536884384329
732.0,Working,workingintheredwoods,WORKING IN THE REDWOODS,Lifestyle,Handmade,Minimalist,M&O Paris Sep 2018,,733,724.0002783211353,815.616874736929,,,,,1002.3816443649761,6520.188620842276,768.208956999228,,13.716925623187645,0.5174891037674993,93.0326594425518,-0.0057572653952131115,0.02771703128892885,,,,2.0946229799953446,-0.010258426548533768,-0.00741764713645774
733.0,modocreativeltd,modocreative,Modo Creative,Lifestyle,Design,Furniture,,,734,1854.0361083320329,1930.0621670024352,0.5816849620720761,3.338161857200287,20.731678398677822,1.7159327384124974,855.5025232664642,19925.475862642343,1081.2255683811197,,41.970180319100145,27.54989537215389,369.417372042216,0.3104846953187038,0.31724977037345026,0.016305988735529804,0.03347495010586248,-0.01385906764111413,95.23420521787459,0.17334298220430253,2.8814607913326475
734.0,sgmarble,sellgood_user_sharing,Sell Good Accessories,Lifestyle,Beauty,Tech,,,735,28313.170454022897,29667.824395487958,,,,,0.0,12.0,8.0,,,,,12.3354176358303,15.297508385588323,,,,-1.7896556643645314e-05,,
735.0,YUYUProducts,yuyubottle,YUYU BOTTLE,Bottles,Creative,Design,M&O Paris Sep 2018,,736,6690.390078713154,6754.041941464339,,,,,776.497649943191,12200.124523498269,221.9081566189727,,6.239761257727232,289.1056454593761,302.30914435730307,-0.38399770067771904,-0.39526171580186725,,,,23.10744203333761,2.526230997995474,1.3824624546654793
736.0,DirkCousaertDesign,dirk_cousaert_design,DIRK COUSAERT,Furniture,Home,Design,M&O Paris Sep 2018,,737,,,,,,,702.8137790233445,2097.780924766759,194.93435742040063,,8.291376838543979,4.595161230538633,108.8699057691676,,,,,,1.5151795618845514,0.029644944994352846,0.2631593031810629
737.0,evelaurentgeorge,ateliergeorge,ATELIER GEORGE,Design,Lighting,Vases,M&O Paris Sep 2018,,738,474.9880779785788,508.58844553942095,7.1660858781083325,2.9972929669819783,35.47102283662862,2.8892081565180656,964.1264884534493,1452.9457395927316,169.86938832996591,,29.744774937220694,2.2454274041013904,73.48960873062248,0.23857752740391197,0.32163728475856146,0.011110898654083424,0.1710408848963016,0.014681263939077763,1.647640427025105,0.009434353836096532,0.06567606496514027
738.0,andreaakeribpottery,andreaakeribpottery,Andrea Akerib,Lifestyle,Bottles Aug,Handmade,,,739,568.9561624192902,617.760383966496,,,,,429.61300233873885,5465.687449848685,794.4846473802922,,7.0176874016325925,0.5801621826549723,61.14163428082747,0.3583351798410152,0.4108019006624561,,,,6.659896303692279,-0.07855590796786353,-0.9962911558213146
739.0,MarjanaVonBerlepsch,marjanavonberlepsch,MARJANA VON BERLEPSCH,Accessories,Décor,Design,M&O Paris Sep 2018,,740,1745.312114553732,1776.4988262565093,4.470250806374244,,18.302418535403035,1.0,955.0670193904456,4860.272279951991,544.2731949547697,,42.548146569883365,5.250620985750251,163.70651699512229,0.03480591981730871,0.05480395854119123,,0.03236709271423009,0.0,6.512539171615673,-0.038829439595266135,-0.16836842923441442
740.0,platchamp,platchamp,Platchamp,Mugs,Accessories,Glamping,,,741,288.0581006955277,308.05198997674125,0.2692401849100121,,6.26384806188354,1.0,453.048600175684,1354.7342091715775,247.77289893211102,,6.137292886741482,0.39448629468079977,120.2767615917884,0.03081183422670652,0.03171811523667316,,-0.07327977997942364,-2.250054849578759e-21,0.6493224187680694,0.006704281494015342,0.19853031331305238
741.0,ideahouse,ideahousegifts,Idea House,Lifestyle,Design,Home,,,742,1173.1952700238876,1228.0337710802091,7.748764775658606,1.4159235722175711,1.8807268508182604,1.0000000000000004,0.0,213.8067012621397,44.3939514510236,,2.9764705882352933,0.0,3.3294117647058847,0.007273812202791191,0.024961465583653364,-0.008777542563984126,0.0015387969546705987,-0.0043532637594320845,0.10775971372009456,0.0,0.0019537720218702256
742.0,VainSthlm,vainsthlm,Vain Sthlm,Lifestyle,Home,Tech,,,743,783.9517138653592,810.7000587024106,20.331802778742173,0.8168545718020885,-0.6490140740906318,1.0809643693749649,82.44825491406706,17174.61943053099,501.5847314929364,,26.256927024231352,-2.4105540895962805,31.905403839956307,0.045336302437473316,0.03838947913779865,-0.21584082181805725,-0.05544200446875952,0.0005315252908778215,-5.169022407133625,-0.0539913230733007,-0.0643056040783107
743.0,yvesdelorme,yvesdelormeparis,IOSIS,Accessories,Design,Cushions,M&O Paris Sep 2018,,744,8044.5865778884045,8237.09460132324,18.504557474513096,2.077883556727016,40.325235846520506,3.8441689409181152,318.4175217210824,6005.388324780247,725.2192579858107,,30.380696579264026,0.2031846847424625,86.58471720030116,0.8251142353611551,0.8922308762846484,0.0038096301180803325,0.1314909316542234,0.013065827881815458,6.232862161891624,-0.0014515743466956025,0.18824942493479133
744.0,hellotheline,hellotheline,THE LINE,Décor,Design,Creative,M&O Paris Sep 2018,,745,6632.451875947241,6801.416322613306,-0.6828613846780008,-0.5666938671662332,78.79367504045277,14.836012870140193,264.85531544963953,15142.034870933336,404.76483110627817,,30.430508644690114,-33.729361392628306,84.8849370465355,1.8291132506956815,2.0695223539653433,-0.03855369222025055,-0.6352198722057759,-0.12835812376966488,33.46760546545173,-0.2761928520034624,-0.9171493929084829
745.0,Snoppatech,snoppa_tech,Snoppa,Tech,Design,Lifestyle,,,746,,,,,,,79.94407588463723,2767.396510149049,97.0,,,,,,,,,,1.174269343436363,,
746.0,MojowDesign,mojowdesign,MOJOW,Furniture,Creative,Lifestyle,M&O Paris Sep 2018,,747,6293.109986618816,6350.713099165336,24.55300672271597,4.539282771410397,13.222651121073973,3.8952745388382053,163.09604998210986,3598.194175334582,129.32301125744087,,16.096151390447396,0.8186240274131882,56.82957471891506,6.803662624923808,6.880212873286301,0.03165074307302518,0.03349478286073696,-0.0034897923635614572,5.645138314153091,-0.016871346477206225,-0.4593183287622245
747.0,pylones,pylonesfrance,PYLONES,Design,Creative,Tableware,M&O Paris Sep 2018,,748,94871.20192301922,94636.07155165805,88.18294676024763,-79.65765625149676,74.10619106735194,7.001125156679891,284.995929139842,39592.87030736888,1390.2883300238702,,90.18068431974608,-10.902546053481352,508.34528845514234,192.34413698644295,190.7336937399542,-3.8456771675717683,-2.742842282846239,-0.47193472631016764,40.82335693996016,-2.814405889096644,-1.4977993267246348
748.0,bythelinepottery,bythelinepottery,By The Line Pottery,Lifestyle,Bottles Aug,Handmade,,,749,192.0,213.0,-0.646685653750427,,8.16884914061615,,893.6501764096878,19170.789042941346,626.5547759513612,,37.7500974741958,6.32449692788038,603.7755589654307,0.0051191768496527896,0.005417782346773565,,0.0013543820822572161,,22.54923331920132,0.00961674660227868,2.037239148558774
749.0,,boredandco,BORED VITAL DIVISION,Waterproof,Tech,Glamping,,,750,,,,,,,1312.5362313837813,1344.9661439832028,3163.4895789554803,,135.1397037422197,1.1771979830181367,117.73009037780523,,,,,,0.7436546035331099,-0.00338901578795066,0.005885105230020253
750.0,CheekiStainlessSteel,cheeki_bottles,Cheeki,Lifestyle,Bottles Aug,Design,,,751,5133.937425732499,5424.475664966231,,,,,644.6294400466203,4431.7021060836405,398.12076529568185,,31.14270527560831,1.735349368224084,30.87119191561944,0.9425053662162961,1.0731140871139588,,,,3.0212838113040905,-0.008418775965941833,-0.024129118754404752
751.0,RinseKit,rinsekitusa,RinesKit,Lifestyle,Glamping,Outdoor,,,752,9791.205160355974,9986.676726551448,36.95588423320385,2.774198423711313,1.2113971663131555,2.046440395493097,443.78898283010835,19587.103268466108,371.0309736199746,,3.937749709588304,3.1221995351210183,64.65608010097392,2.75622391813937,3.0046099745072534,0.006428625946076927,-0.014791777071979406,0.01277664433619276,6.174458464819775,-0.024909725428567536,-0.4867109088101511
752.0,livelarq,livelarq,LARQ,Lifestyle,Bottles Aug,Tech,M&O Paris Sep 2019,,753,10118.710907421811,10635.514813153597,0.7037867016491036,1.1123516270881415,-7.933632986797916,4.0,1894.2350258495776,42775.857355253356,430.19020536409516,,81.99867947693531,10.381538963493133,243.8169136566921,5.60202519500879,6.2898956545245,-0.027010760837491897,-0.13308723961031738,-0.0008452628641019316,47.123514604331554,-0.018675018405707535,-0.2818898096743342
753.0,aandf,aandfcorp,aandf,Clothing,Bags,Glamping,,,754,32383.876551365098,32992.86554938265,59.7910435209369,1.0,27.53449900524409,1.5924413673466125,420.0667056468254,31021.572115342362,1246.7366495148779,,13.349423778786806,0.7414045093501909,617.6031560751169,0.161022985182457,0.5038043060668406,-2.250054849578759e-21,0.07386412611460536,0.0017914827996623017,18.426550362793122,0.0024851023645875445,-0.5455885098268761
754.0,minimaisondecor,minimaisonuk,Mini Maison,Kids,Toy,Siblings,,,755,2449.6744964127897,2513.063593488333,43.35378536366146,1.1450175554265778,2.579544038278682,0.764957738814782,3010.8677201794812,29044.13061275169,1491.914050083956,,43.10049491703183,8.76012037619399,111.70445069767412,0.08457065780187656,0.18375807841799593,-0.015873307742761647,-0.012236100516890946,-0.013252728805322356,11.602331025285887,0.05505943509640655,0.24438869650334574
755.0,mumahealth,muma_health,Muma Health,Lifestyle,Bottles Aug,Health,,,756,1422.2355319866153,1446.2248360624137,,,,,3451.277747617017,40862.129796834626,4792.0,,0.8495602864776951,-0.8150273319522703,21.669492525895706,-0.09466542960610405,-0.0946599651792394,,,,-8.88081230153398,-0.007817857500516903,0.0013194627182705025
756.0,sklostudio,sklostudio,SKLO,Lighting,Décor,Design,M&O Paris Sep 2018,,757,728.2118506034607,870.6968779335249,,,,,1781.7354892233332,7864.290712949723,861.8859966563307,,41.47789952492131,0.8357254645449653,76.9643727340534,0.12556026558015074,0.17672674874746955,,,,6.613365743078557,-0.010248131889969092,0.00984534826424674
757.0,craftedindia,craftedindia,CraftedIndia,Lifestyle,Glamping,Design,,,758,19443.07316014436,19536.386691996693,1.0,,8.724712997792112,,674.6634018382816,9235.059701240429,733.0,,,,,-1.993761258273945,-1.8659779998236283,,0.08519696811193948,,-1.5372736051201414,,
758.0,DecorSteals,decorsteals,Decor Steal,Lifestyle,Bottles Aug,Home,,,759,475399.1245065553,485555.4863343898,9.170519163162618,31.05640843147816,110.49740111596344,48.567894520360994,461.9976243039027,557579.8098243951,6346.561588472954,,326.7486956112533,40.36732397561069,3493.000417031901,-14.053355174408619,14.11119815923976,0.12276507617107127,4.442930348863336,-0.870908129737629,108.09482742349961,0.17618675865632505,-1.6059376457541688
759.0,vitaminliving,vitamin_living,VITAMIN,Design,Lighting,Stool,M&O Paris Sep 2018,,760,913.1266822676088,997.131220117984,1.0,,,,370.75583878042227,2332.667977618933,135.0,,1.0,1.9230769230769216,65.2595454055844,0.08672291834991658,0.08680705639397382,,,,0.7011289041007245,-0.0217611665194511,0.3143272597814967
760.0,MarionFillancq,marionfillancq,MARION FILLANCQ,Accessories,Fashion,Design,M&O Paris Sep 2018,,761,1758.2888087232548,1791.2865737692428,,,,,396.766017490074,1115.0702995996376,656.7919924173996,,160.59103846126737,0.4534272845866787,13.083820074859016,-0.016370307965307015,-0.013973022460813583,,,,1.1042581758456773,-0.0063074617041204584,-0.21357645209120385
761.0,blackpeuf,blackpeuf,BLACKPEUF,Décor,Design,Mugs,M&O Paris Sep 2018,,762,4307.223956720646,4398.8034901532865,-0.3130997035456959,7.407223262513018,241.11715474229058,16.820919766989633,,,,,,,,2.215978980722281,2.3899025071744253,0.053153273205053794,1.5525768919510519,0.15365332610772664,,,
762.0,Drugeot,drugeot_manufacture,DRUGEOT MANUFACTURE,Furniture,Design,Wooden,M&O Paris Sep 2018,,763,1873.5993315701528,2080.099066267441,13.035002981011315,0.4601077077860778,54.74391534596608,3.666261433295898,123.35388753054431,2693.93619954253,111.15412634577152,,14.60455620454916,1.4451638709313923,97.70961168721423,0.30870158056157365,0.37151165787897217,-0.04109033903923402,0.0274235909020778,-0.020440835286720336,7.435378997967928,-0.004736572090223998,0.21911289067797118
763.0,treelineoutdoor,treelineoutdoors,Treeline Outdoors,Lifestyle,Glamping,Outdoor,,,764,8382.100379718519,8628.231428020083,,,,,705.1729674689458,143742.3345672558,2151.5919448837176,,62.165845513448716,15.986398080881616,469.4753839223432,1.7037995085467728,1.8649650275784342,,,,-12.384855561867942,0.039619530515622864,-3.197306664844316
764.0,madelinesbox,madelines,Madeline's Box,Kids,Siblings,Baby,,,765,5006.668169961315,5054.279701162155,67.3227656087789,1.3049169047675893,2.9690904711473536,1.0926749736874244,325.28659711330846,118167.08821267006,4073.957579458625,,201.9681482330563,22.27869964352129,982.7266220100496,-0.03436319532671615,0.03899323111823425,-0.0009711579174080069,-0.008825722399492645,-0.004501809683486151,112.06552990435377,-0.06259868074999274,1.1508751190656719
765.0,,needsandwishesart,Needs & Wishes Art,Lifestyle,Design,,,,766,,,,,,,,,,,,,,,,,,,,,
766.0,TidyTots,tidytotsdiapers,Tidy Tots Diapers,Kids,Design,Siblings,,,767,14451.859890180442,14263.137982861084,,,,,321.9942493895208,17164.094015466773,319.0256030516992,,22.92945099966277,7.021510740875797,88.63364563017578,2.9944392868269047,3.3523204360776733,,,,-2.5091599702084126,-0.1869376357799828,-0.011652676094445043
