fb_username,ig_username,brand,cat_1,cat_2,cat_3,cat_4,country,brandID,fb_likes,fb_followers,fb_posts_num,fb_avg_comments_num,fb_avg_likes_num,fb_avg_shares_num,ig_followings,ig_followers,ig_posts,ig_posts_num,ig_avg_comments_num,ig_avg_likes_num,fb_likes_growth,fb_followers_growth,fb_avg_comments_num_growth,fb_avg_likes_num_growth,fb_avg_shares_num_growth,ig_followers_growth,ig_avg_comments_num_growth,ig_avg_likes_num_growth
Laurette,,Laurette,Kids,Furniture,Décor,,,2503,,,,,,,,,,,,,,,,,,,,
argitalofficial,argital_official,ARGITAL,Skincare,Beauty,Health,,,2504,10146.345672457199,10640.5859726334,59.374621502753804,2.2308067551815296,31.545498435071103,6.8108409982373095,55.4168586440501,2624.0444952408398,109.407276409491,0.0,3.6696960514982795,89.721746689502,12.127067837049902,12.9576029458006,0.000270245405252,0.013573998305119,0.016890696596292,5.876156812146469,0.019137461530267,0.42196791001007
marlmarl,marlmarl_tokyo,MARLMARL,Fashion,Kids,Japan,Sino Project,JP,2505,,,,,,,,,,,,,,,,,,,,
StowLondon,stowlondon,STOW,Travel,Bags,Gifts,,,2506,704.594828433181,751.70061218349,,,,,173.982895206459,12268.3690802597,798.07539163175,43.9484899519278,0.8587880635975971,88.970053990667,0.012538318865125,0.05612131423705,,,,5.4264157789756,-0.004035281847364,-0.10305616743189501
daycell,daycell_official,DAYCELL,Skincare,Lifestyle,South Korea,Sino Project,,2507,,,,,,,,,,,,,,,,,,,,
goiFetch,goifetch,iFetch,Pet,Pet,Toy,Sino Project,,2509,34599.2629977252,34354.296993269105,45.1995782018415,3.2834116674507006,5.880676677624531,1.09481791791774,869.2637845108411,10172.9005327954,1524.4884743160098,22.4837118379374,1.83712469448975,54.918871003107995,-1.85294063833184,-1.7950891203026298,0.015558513281997,0.024605692455069,-0.002279448922054,2.85051397176703,0.004337953265781001,0.007725702295542
bobbyrabbitkids,bobbyrabbitkids,Bobby Rabbit,Kids,Toy,Accessories,,,2511,5780.342586981939,6039.58922327336,,,,,1843.3351219413698,81276.7496379857,1623.63259781074,106.875835684186,0.0,353.50454947506006,0.012209971517947,0.002817433214587,,,,33.5469963697473,-0.42188647567730503,-0.7153009205767521
petcube,petcube,Petcube,Pet,Pet,Tech,,,2512,,,,,,,,,,,,,,,,,,,,
deardahlia,deardahlia_beauty,DEAR DAHLIA,Skincare,Lifestyle,South Korea,Sino Project,,2514,,,,,,,,,,,,,,,,,,,,
Gingerline,gingerline,Gingerline,Décor,Handmade,Lighting,,,2515,4415.62341382255,4577.61665918839,28.925840488491396,,3.5127591314746804,,364.37636940765,2842.19025234052,221.27785997350298,30.6749691415309,0.0,25.163509973098304,0.15498123593074697,0.232319399843832,,-0.008502389433408001,,0.790990640375261,-0.075232130553867,-0.013307141796799999
nestandnookhousewares,nestandnookhousewares,Nest & Nook Housewares,Home,Décor,Accessories,,,2518,275.536425987759,294.650955812093,80.56418264519871,1.8413435528261102,4.5684329501487895,1.0,357.02766151632795,4471.9446716802295,220.024613897747,73.8759043527778,3.7930208302425497,134.041472676164,0.40548331412741295,0.41995346175728204,-0.002246573315876,-0.006765521420787,0.0,16.968226297696198,0.00319252550023,0.270297772577224
,harustuckondesign,HARU,Décor,Stationery,Japan,Sino Project,JP,2522,,,,,,,,,,,,,,,,,,,,
felcana,felcana,Felcana,Pet,Pet,Tech,Sino Project,,2524,3177.9560140406898,3207.95555360891,0.0,,0.015056250280239998,5.22783223788233,1891.3461007651802,2658.6836413991896,1043.0,1.0,0.0,11.8480579565524,-0.08799155987727499,-0.08425828051934199,,-0.034845049384589995,0.017528285359874,-0.35066884276350496,0.0,0.039144774846017
Akin,akin,Akin Natural,Skincare,,,,,2525,27834.5890123975,27601.8486027164,30.140054669310604,2.66336143842373,10.169251709628,1.0790809290330001,7482.10191184537,11908.842251973601,1304.52031439015,74.1766658742854,0.791335993849936,43.226866172578404,-1.3494610344451001,-1.3539790213624299,-0.009912148627831,0.028112231710893994,-0.0055859123976959996,1.7821739288150802,-0.0010371938339279998,0.093552540293855
ILIAbeauty,iliabeauty,ILIA Beauty,Skincare,,,,,2526,15909.0502445586,17058.8254119935,42.8050054763981,4.318714085462259,18.254136638803,1.06707440154396,1135.75523787793,217428.222228142,2297.01204062976,78.79093882986541,127.06157418334601,2262.7071113990196,15.2036229762943,16.6569238537569,0.021524063722619,0.087969968808583,-0.005845856797560001,435.157812331606,0.7935057517364641,9.146968357301
muku,mukukoubou,SASAKI,Kids,Music,Lifestyle,Japan,,2527,6510.870798108321,6506.145269853089,25.3589375219955,,22.1597497572908,1.8902293053240902,0.0,1078.4879112681401,494.52022647534204,23.8936872265941,0.0,30.1767360800399,-0.11186162609572399,-0.048129921646203,,-0.09290147257338001,0.010777154752142,1.05265288783133,0.0,0.055938881251898
Iittala,iittala,iittala,Home,Glassware,Finland,Sino Project,FI,2528,307117.900309828,308538.463256001,,,,,14.995368260861001,198564.148987954,1386.8630709194902,38.1769404770178,7.634390922668099,2740.21191447623,1.8985109244831002,1.97470139082295,,,,87.1204798554223,0.028394951698812,5.16138932731464
tamaoworld,tamao_world,Tamao,Accessories,Embroidery,Japan,Sino Project,JP,2529,,,,,,,,,,,,,,,,,,,,
ikuddle,ikuddle,iKuddle,Pet,Electronic,,,,2532,,,,,,,,,,,,,,,,,,,,
eauthermalejonzac,,Eau Thermale Jonzac - Léa Nature,Skincare,Beauty,,,,2533,43816.9847315927,43958.3784749603,49.6513451222056,93.05399563077059,105.702500698139,15.1537615898165,,,,,,,5.940788263785981,6.186579998803871,-0.22290529164381,-2.0044538421249802,-0.156689993590006,,,
JuiceBeauty,juicebeauty,Juice Beauty,Skincare,Organic,USA,Skincare,US,2537,304887.892139939,298800.422698216,40.5674004963974,4.1915047217943595,7.70885455817616,1.09051390082276,162.061900316638,237578.98856229996,2266.40277191659,133.20293734733698,23.764584858499997,366.577600235644,-9.61593770220925,-1.09387362868678,0.063770105493796,-0.018570246582634,-0.005457227348541999,664.574373628521,0.38925501372303395,-0.46821672068335707
WaveeGroupInc,,Wavee,Tech,Health,Electronic,,,2538,342.89924092061904,347.991551569848,3.3124998594371404,,0.200936442161032,0.0,,,,,,,0.165238965254611,0.174439739626633,,-0.056844360655106,-0.084116249699906,,,
petronics,petronicsinc,Petronics,Pet,Tech,Toy,,,2539,,,,,,,,,,,,,,,,,,,,
LEGOMinecraft,legominecraft,LEGO Minecraft,Toy,Game,Denmark,Sino Project,DK,2544,,,,,,,,,,,,,,,,,,,,
lifeonproducts,lifeonproducts,Life on products,Kitchen,Home,Electronic,,,2546,1332.2449313836998,1274.293923495,68.52233785330961,3.32414339651354,2.28948260023164,1.09505760206979,271.331878289459,10516.5155291544,280.629179201606,46.5784186780241,14.092332551876302,189.211325324607,0.07627363207319099,0.08914089228896602,0.021694818577675,0.010287189787565,0.000637196713077,2.61449316823219,0.07262477870373199,-0.09361666552305
monos,info_monos,monos,Home,Gadget,,,,2548,63.0297180496485,67.03598771712089,1.88782180454185,,1.0,,722.9250835012849,389.204642927541,413.0,4.93208438892995,0.665230569564005,14.5244010715336,0.026000841610717997,0.026000841610717997,,0.0,,-0.010103818309456999,0.008490661834502,-0.065823215384729
Lourdes,lourdes_tw,ATEX,Electronic,Gadget,Health,,,2549,8169.23965993807,8188.865912029781,27.9929206036622,,15.222031883420902,,5.025606131588231,105.620639931953,105.0,0.0,0.0,0.0,-0.062388036726247,0.025743342231634,,0.008032599236033002,,0.038058226224368,0.0,-0.026790768328194
TatchaBeauty,tatcha,Tatcha,Skincare,,,,,2552,193964.41280713398,194812.20700008198,,,,,1633.43290110721,1116612.56265463,94.0130844661776,73.0284819519945,245.739236613391,8988.777490301809,56.050139670299394,67.0329445869464,,,,661.546504735799,1.31886735076599,-3.8789060628791296
LaboratoiresDermatologiquesEucerin,eucerin_fr,Eucerin,Skincare,,,,,2553,3743163.6573228994,3743279.94929483,43.1617298067589,44.5923080009676,47.867876895159,13.869052043779998,32.9390434814331,9660.57582848432,100.084865522878,18.371493208036,0.0,101.890525426207,527.095049965054,530.071258497978,-0.069312843284798,-2.7946691072281302,-0.23314176089529298,17.7731747068007,-2.4763395722943597,-2.2388553566978198
xpreenfans,,Xpreen,Beauty,Skincare,China,Sino Project,CN,2554,,,,,,,,,,,,,,,,,,,,
tricote,tricote_net,Tricote,Accessories,Fashion,Japan,Sino Project,JP,2555,,,,,,,,,,,,,,,,,,,,
ARCHITECTMADE,architectmade,Architect Made,Décor,Wooden,Denmark,Sino Project,DK,2556,,,,,,,,,,,,,,,,,,,,
objectsofuse,objectsofuse,Objects of Use,Tableware,Drinkware,Kitchen,,,2558,,,,,,,,,,,,,,,,,,,,
sancal,sancal,Sancal,Home,Furniture,Accessories,,,2559,107751.460166195,108460.012600772,,,,,994.571676176708,24913.979996212598,1078.31313854406,77.1468640174501,0.530279626872311,134.682075290319,-4.05237979972238,-3.8051578301963596,,,,23.779768003428195,-0.03343454033862,-0.35768232879406897
Cocoandwolf,cocoandwolf,Coco & Wolf,Home,Baby,Kids,,,2561,,,,,,,,,,,,,,,,,,,,
honeywellhome,,Honeywell Home,Home,Electronic,Smarthome,,,2563,108626.70016657401,110080.01743972,29.8623217840538,6.022311707783031,37.9308334148988,5.41193625909471,,,,,,,8.98455178230107,14.648679413703402,0.016891682276844,0.18403659350122697,-0.007702914803880999,,,
AureliaProbioticSkincare,aureliaskincare,Aurelia Probiotic Skincare,Skincare,,,,,2564,15405.4077320875,15656.300048745901,10.6678606456869,1.0,6.07982593193695,1.68955376121476,1714.17510921992,41129.9824888191,2581.38390714475,51.961122194435795,0.0,151.15744118575398,0.7096118004078791,0.775368818038558,0.0,0.015073440149754,0.005218385264640001,15.5619032262393,-1.43669838806251,-0.25634778666810004
emoiemoi,emoi_emoi,émoi émoi,Kids,Accessories,Décor,,,2565,112588.635324056,113583.573631072,77.9753635761589,32.7778122739468,31.178299077667,2.98536851841303,1387.8083208122698,148110.909725223,4016.5878128636296,177.79319760483997,48.213697823448804,696.539653245841,12.361740345294699,13.7267868033622,-0.013339398071953999,-0.064593882521258,-0.036120562766722,14.680135309651101,-0.14742509709909898,-1.39448440470391
etvos,etvos,ETVOS,Skincare,Beauty,,,,2567,14239.007256577901,14133.7459092846,,,,,117.0,127586.014038682,627.523664320806,88.8767016328644,3.36724951582079,956.357120166687,0.17461866948557297,0.323148051361502,,,,176.140619532018,0.0037290485431079995,0.327074242571748
theusblightercompany,theusblightercompany,The USB Lighter Company,Home,Lifestyle,USA,Sino Project,US,2571,,,,,,,,,,,,,,,,,,,,
EllindoKorea,ellindocos,ELINDO,Skincare,Lifestyle,South Korea,Sino Project,,2573,,,,,,,,,,,,,,,,,,,,
HyperkinGames,hyperkin,Hyperkin,Gadget,Game,USA,Sino Project,US,2576,,,,,,,,,,,,,,,,,,,,
aromazone,aromazone_officiel,Aroma-Zone,Skincare,Beauty,Eco-Friendly,,,2577,162515.69391712302,167105.214945153,85.0031474587402,206.54516080236698,262.566154187142,41.702337068618704,39.9368381544573,186283.33029292102,702.219834651722,62.851551390963,326.000381806093,1999.3759552953602,51.663377156497496,56.0622226469522,-2.62914809299774,-1.0271967040180898,-0.027874838246395,211.52446237702,-1.05087835363609,3.62028919109531
stiglindbergdesign,,Stig Lindberg,Décor,Pottery,,,,2578,502.559740931281,503.33499173285105,1.0,,19.0,3.0,,,,,,,0.043783790218596005,0.065370771603181,,0.0,0.0,,,
smokonow,smokonow,Smoko,Gadget,Lighting,Accessories,,,2579,83754.7493840176,84061.8617275343,13.1644176523259,20.1139848478695,123.524174079617,,163.379361344088,100615.015390229,2609.12338390688,91.3361658330352,396.461537980253,4123.37687512362,13.613065780069599,14.6268966351221,-0.112905992860089,-0.6425192572920579,,144.587731301101,-1.65626091568062,-8.98780729447404
ecorootslife,ecoroots,EcoRoots,Lifestyle,Eco-Friendly,USA,Sino Project,US,2585,,,,,,,,,,,,,,,,,,,,
eczemababy,eczema_companion,濕疹同行,Skincare,Beauty,Hong Kong,Sino Project,HK,2586,,,,,,,,,,,,,,,,,,,,
libertylondon,LibertyLondon,Liberty London,Home,Clothing,Accessories,,,2587,,,,,,,,,,,,,,,,,,,,
burlapwatches,burlapwatches,Burlap Watches,Fashion,Watches,Design,Hong Kong,,2589,1241.9200353416302,1306.43378490726,24.1155396836119,4.34538942408143,10.2377963812956,1.0,192.048638026671,2319.36704340417,223.798748631086,10.181189143675901,1.26820540988077,43.4903757487704,0.299618048052183,0.44236370272242403,0.019166272615188,-0.00608796393079,0.0,1.47616081101621,-0.007275447971903001,0.02076400638965
drvranjes,drvranjesfirenze,Dr. Vranjes Firenze,Fragrance,Candles,,,,2591,63857.2390286617,64572.91600675401,,,,,2177.79694426005,29342.8636804191,578.7365805166829,45.7077427240061,5.23014231348423,179.71580164748102,13.443491337435,14.438031955445599,,,,33.3492408524672,0.016367794901756,-1.13082989127515
willowandstump,willowandstump,Willow & Stump Design Co.,Home,Lighting,Furniture,,,2593,276.996395561957,301.96226452716303,,,,,1310.67335049547,2409.57536916133,492.37401627264603,12.077765876623399,36.123196286205896,136.063507923664,-0.0050856215848139995,0.017501310909391003,,,,0.586350969246544,0.20128976385792496,0.21013037403691198
CaroetZolie,caroetzolie,Caro & Zolie,Baby,Kids,Cushions,,,2599,,,,,,,,,,,,,,,,,,,,
CorolleOfficiel,corolle_officiel,Corolle,Kids,Toy,,,,2600,,,,,,,,,,,,,,,,,,,,
LEGODCGame,legodcgame,LEGO DC Game,Toy,Game,Denmark,Sino Project,DK,2602,,,,,,,,,,,,,,,,,,,,
saintlouiscrystal,saintlouiscrystal,Saint-Louis,Tableware,Drinkware,Décor,,,2603,69109.2375561043,69317.2141385529,23.5591704331285,0.0,74.8290631786248,13.530008861430302,109.09938025889,43495.2526899843,501.997863436649,18.8996863947766,3.2416517852565097,477.59266602744697,-2.89475289345852,-2.5097263584557004,-0.08621319253842799,-0.223932015438645,0.037417957534442,31.9137625334403,0.0005519086834210001,-0.6098299991508149
SpodeUK,by_spode,Spode,Home,Tableware,Décor,,,2605,24977.605936988,25139.096413315,,,,,221.22041374394797,22720.1376160371,1346.3997029326101,53.825769458421796,9.64240791960993,531.52665252548,0.7583568840749181,0.822885325012133,,,,12.8732198474377,-0.09460162069596302,2.66223575053518
biologiserum,biologiserum,Biologi,Skincare,,,,,2608,4522.88601619803,4745.82817638337,49.206831165498706,2.0320735570096202,3.54442605076863,0.379445904771185,956.431203786368,30416.472867658198,975.3202322361501,124.56570170041,11.4995283929475,119.85028299582198,2.6039226406883595,2.70584773105264,0.004717180560498,-0.041631739889759004,-0.054315540388962004,28.5006337901607,0.039331367279608,0.17637218754651104
Primavera,primavera_life,Primavera,Skincare,Beauty,,,,2609,27457.435657910697,28565.0226549371,,,,,619.221994120093,33380.428630241004,960.347480664699,62.078142104501495,13.1395958272089,567.145216452082,10.9978400801269,12.8854507774577,,,,37.487132982079004,0.008144793507584,0.7743891788791899
lastswab,lastswab,Last Swab,Lifestyle,Eco-Friendly,Denmark,Sino Project,DK,2610,,,,,,,,,,,,,,,,,,,,
,lynnbelys,Lynnbelys,Lighting,Home,,,,2611,,,,,,,128.416717189997,340.64305691065397,100.90152927982099,3.7638359359917004,0.0,16.046452334425698,,,,,,0.660651132601892,-0.015801373101601002,-0.082479215987096
HiveHomeGlobal,,Hive,Smarthome,Tech,Gadget,,,2612,57509.744489100194,57727.5284930811,,,,,,,,,,,10.7741561086608,10.917780505713901,,,,,,
tonies,tonies_uk,Toniebox,Kid,Gadget,,,,2613,177313.444649395,177468.706910004,,,,,115.02592745955299,7836.983780923941,159.17007362782,11.790608872838302,10.323037114453198,143.618155232281,252.65820526046699,252.836225439338,,,,21.8936694585256,0.51343914074382,0.310467306570151
,everythingmadebyfk,Everything made by FK,Design,Lifestyle,Thailand,Sino Project,TH,2616,,,,,,,,,,,,,,,,,,,,
ito,itobindery,ITO BINDERY,Stationery,,,,,2620,953.435498172845,1001.8206916283801,5.1267951140465,,21.4679367964203,,3.0,908.9195639907119,128.193377863916,8.881360250667981,0.0,61.56189558883221,0.020753081643771,0.054726944043771,,0.226753349943502,,0.44328772274058,-0.015303361714506998,0.143342310068858
ZAZUkidsuk,zazu_kids,ZAZU,Kids,Toy,Lighting,,,2622,356.04569151833704,379.06536047495104,13.9066676438471,,1.4231837660631699,1.0,686.2302529174,3366.35732481044,468.810912477124,26.020471173239798,0.546935675848201,34.3793698209347,-0.010970794786834,0.007829655959773,,-0.00111158125633,0.0,2.0427981525277,-0.0355429573415,0.017165998940374
royalalbertengland,royalalbertengland,Royal Albert,Home,Tableware,Teaware,,,2624,72129.9717490304,72727.1280967913,55.1556280318736,4.23025815269129,165.286874681934,5.57303636301517,567.00415311596,83203.7374651193,1476.74099008935,37.8399106478065,8.0740344817149,1096.83778714349,2.1990483856323197,2.5354995323983798,0.0016320237360789999,-0.004792523375529999,-0.006982253609641,29.063183534467303,0.015254864758192,0.287451466350232
yeowoohwajangdae,,Yeowoo,Skincare,Lifestyle,South Korea,Sino Project,,2626,,,,,,,,,,,,,,,,,,,,
blafre,blafre_design,BLAFRE,Bottles,Bags,Accessories,,,2627,,,,,,,,,,,,,,,,,,,,
hinihaodesign,hinihaodesign,hinihaodesign,Design,Lifestyle,Taiwan,Sino Project,TW,2628,,,,,,,,,,,,,,,,,,,,
lofree,lofree,Lofree,Gadget,Tech,,,,2631,16553.6835676995,16974.9178091073,1.0,,,1.0,4292.512132547029,29276.0627268897,1235.0,,,,-0.570976592336695,-0.579462779816501,,,0.0,-6.442907031706,,
holmegaarddenmark,,Holmegaard,Home,Décor,,,,2633,33180.712990489,33361.410622254196,26.819821431108302,6.17847444389103,72.34781601256229,5.45399913670195,,,,,,,9.364018209122301,10.142134402721501,0.007575447446315,0.051693695107789005,-0.0055427430853719995,,,
andreejardin,andreejardin,Andrée Jardin,Home,Kitchen,Accessories,,,2636,5110.3603066507,5317.541048446889,,,,,0.0,11438.4231142981,376.615308532381,34.309006579388196,20.9964147282748,184.53115822403,0.734426288614866,0.7879730298707031,,,,12.525227798034301,-0.341127736226987,-0.110421690287107
bottegaveneta,bottegaveneta,Bottega Veneta,Clothing,Bags,Accessories,,,2637,,,,,,,,,,,,,,,,,,,,
haydk,haydesign,HAY #3,Home,Accessories,Denmark,Sino Project,DK,2638,92762.1204665749,96981.53930958071,,,,,37.0,1393239.07112502,1651.94875703136,75.5810944047644,16.2196867421105,4502.19213005074,9.95693942867317,17.5528712280262,,,,458.276390604898,-0.039139642788009,-6.14667542838014
JANDANCARE,jandancare,Jandan Care,Beauty,Skincare,Eco-Friendly,Taiwan,,2643,41747.4253723704,43593.762589729,45.680229569694795,38.767997142640006,66.98296122127111,1.3891581048369,788.902854834658,2832.85503442065,341.004727328712,19.0981809096367,0.21751320842045496,12.9708229415695,26.7448465851542,28.9279808754462,-0.150792241028504,0.18033065409044602,-0.003679439674253,3.63817730711817,0.001978136489075,-0.046554306266662
lamazunafrance,lamazuna,Lamazuna,Skincare,Eco-Friendly,Accessories,,,2648,65364.0172731171,68336.9050371372,,,,,812.530932653289,86039.9690757121,1456.0,113.08817614309099,162.85070018443,766.018650737469,45.09186372149551,50.2402214389839,,,,62.7394542278627,-0.342943692371364,0.504623922613699
meetibi,meetibi,ibi,Gadget,Electronic,Tech,,,2653,645.187483064112,709.987621358868,33.8949599445792,2.9510044970679403,1.59103551592804,2.57142857142857,186.0,1256.4345019795599,149.432601777468,11.3741844023596,0.831910283361624,32.3889111948841,0.5458264354474871,0.587057072679584,0.012714441861901002,-0.002476758033029,-0.003656481025859,0.8683932967955871,-0.006782845127332,-0.015884532901021
Auriege,auriege_fr,Auriège,Skincare,Beauty,,,,2654,62462.2888931524,62350.466514155305,54.2615828561382,108.767179808362,273.25536269172994,60.103771847118395,111.0,14072.5890587556,556.471110060974,35.3037985440751,92.9935477014938,222.02232075931,11.676591716166199,12.322787076563499,-4.98646369070245,0.6461496777431851,0.20239862023490002,-2.6217850339896898,-5.05989974713097,-2.9824478246726502
Hacoa,hacoa,Hacoa #2,Home,Accessories,Japan,Sino Project,JP,2655,10284.973672626,10495.5073772091,,,,,43.0,9297.59997204795,498.314837020195,15.579424087478001,0.547167855173261,281.039425617129,0.563681663160592,0.69816602821999,,,,12.151907132334498,-0.003022683175157,1.1344485349431699
lumirlight,lumirlight,Lumir,Home,Lighting,,,,2656,,,,,,,,,,,,,,,,,,,,
JosephJoseph,josephjosephofficial,Joseph Joseph,Homeware,Kitchenware,UK,Sino Project,,2659,,,,,,,,,,,,,,,,,,,,
Pipstudio,pipstudiocom,Pip Studio,Home,Kitchenware,Holland,Sino Project,,2661,,,,,,,,,,,,,,,,,,,,
bathandbodyworks,bathandbodyworks,Bath & Body Works,Fragrance,Candles,Skincare,Sino Project,US,2662,,,,,,,,,,,,,,,,,,,,
royaldoulton,royaldoulton,Royal Doulton,Tableware,Drinkware,Décor,,,2663,55485.5253275392,56394.044784156504,10.0667540582352,1.45872403096859,17.861438604739302,1.3293610233142,1194.9832037341698,18445.8696416081,1334.4109141249498,73.96234086264771,3.3065202549708395,120.75075251851999,-1.486707029325,-1.21214880649182,0.0015993804136929999,-0.0010882461963800001,-0.001885620972668,7.455650829806809,0.00341534362083,-0.050816851771812
EyeQueCorp,,EyeQue,Health,Glassware,Tech,Sino Project,,2666,67728.7870241544,67896.3935005604,,,,,,,,,,,-3.03063298095113,-2.9328347347253705,,,,,,
,sss_simplicity,Sゝゝ,Home,Tableware,Drinkware,,,2672,,,,,,,36.0,2019.5629523687699,74.39803899674621,8.60001128605855,0.004239110882929001,115.867960153142,,,,,,4.5539416242871,0.0021380990760949997,0.474237620926108
florislondon1730,florislondon,Floris London,Fragrance,Candles,,,,2673,13473.8834342347,13884.1993406722,,,,,1326.6467506803801,43640.4919026966,1180.47360356782,80.660759715022,3.9533841494944304,392.04910819282304,1.9770261452797198,2.32304008203836,,,,33.324442104117104,0.002198215502013,0.00023487301952599998
bonnemaisonfr,bonnemaisonfr,Bonne Maison,Fashion,Lifestyle,France,Sino Project,FR,2674,,,,,,,,,,,,,,,,,,,,
Libratone,libratone,Libratone,Tech,Music,,,,2676,,,,,,,,,,,,,,,,,,,,
WOPETHOME,wopetshop,Wopet,Pet,Pet,Electronic,,,2677,,,,,,,,,,,,,,,,,,,,
FatimaMoroccoTOKYO,fatimamorocco,Fatima Morocco,Décor,Accessories,Skincare,,,2680,3441.6790389015996,3436.13057220685,36.5036239731821,,21.4452791687734,1.0,73.3546292375469,9770.1724522517,1066.81956086567,36.5992299793978,0.22061775120349697,208.57766766541303,-0.073705176144469,-0.0024651901404410003,,-0.08402359282804599,0.0,6.18060297269511,0.0005759055241000001,-0.072096477902877
no,no,no.30,Lifestyle,Innovation,Taiwan,Sino Project,TW,2681,,,,,,,,,,,,,,,,,,,,
StadlerFormInternational,stadlerform,Standler Form,Electronic,Home,Switzerland,Sino Project,CH,2682,4590.80977653287,4678.91379278103,48.27172795440661,3.04802313653902,7.41145897248631,1.97873691778242,94.9321268830651,2165.19570153194,482.9295541287901,37.6144860804486,1.73732448015463,38.5522949185045,0.128839871621075,0.15239235960279998,0.017903643016331,0.010529162277490001,-0.0070284911850560005,2.1016776201556597,0.021539263365199,-0.004642878602119
thegodthings,,The God Things,Tech,Gadget,,,,2687,,,,,,,,,,,,,,,,,,,,
,lunasolofficial,LUNASOL,Skincare,Beauty,,,,2690,,,,,,,0.0,168233.864755668,192.55210714261798,25.2979400753581,0.8622015931158901,1483.66311670015,,,,,,107.65263294951099,-0.003994884112167,-2.3793647986784
herbivorebotanicals,herbivorebotanicals,Herbivore Botanicals,Skincare,Vegan Product,USA,Cruelty-Free,US,2691,24975.6812573469,26212.872035187596,41.5915823557567,3.30903085583781,15.043724248883901,1.3219093846496799,2645.32055717835,502637.245093956,2914.4722896735802,61.5114809292127,92.59715953090411,4544.996934482961,3.6637448173895697,4.9817819023415,0.008880192728817,0.062492543114155995,-0.001326094359354,217.31837162143998,-0.939449872459729,-4.3052689309152905
minimumdesign,minimumdesignfr,Minimum Design,Décor,Vases,Design,,,2696,889.931603217978,958.2249481278141,,,,,675.5659074977619,7369.418545549101,221.40110565417598,1.7128222319880302,7.01208130330554,283.14501755646,5.01498967508646,5.40360924736324,,,,9.33806471836017,-0.006713439615936,1.04198183593769
arabiafinland,,Arabia,Home,Tableware,Design,,,2697,110488.212915406,106329.955540581,,,,,,,,,,,0.105242414183593,0.707945829244391,,,,,,
InfoThink,infothink,infoThink,Gadget,Kids,Taiwan,Sino Project,TW,2698,,,,,,,,,,,,,,,,,,,,
falconenamel,falconenamel,Falcon Enamelware,Tableware,Drinkware,Kitchen,,,2703,,,,,,,,,,,,,,,,,,,,
daddyandthemuscleacademy,daddy_and_themuscleacademy,Daddy and the muscle academy,Fashion,Lifestyle,Thailand,Sino Project,TH,2704,,,,,,,,,,,,,,,,,,,,
,moon,moon.lit.sailor,Design,Stationary,Thailand,Sino Project,TH,2705,,,,,,,,,,,,,,,,,,,,
emie,emieglobal,emie,Electronic,Gadget,,,,2706,1020.76168572373,1048.74634791651,,,,,291.021534150129,250.83503227931197,120.0,,,,-0.05837740683292599,-0.05837740683292599,,,,-0.036955781530301005,,
slowdownstudio,slowdownstudio,Slowdown Studio,Carpet,Art,Stationery,,,2707,,,,,,,,,,,,,,,,,,,,
limetreedesign,limetreedesign,Lime Tree Design,Accessories,Fragrance,Gifts,,,2710,,,,,,,,,,,,,,,,,,,,
tresfashion,tresfashion,TRES.,Clothing,Fashion,Thailand,Sino Project,TH,2712,,,,,,,,,,,,,,,,,,,,
LaboratoireCattier,cattierparisfr,Cattier Paris,Skincare,Eco-Friendly,,,,2714,51154.5545292463,49570.0227356612,34.8858895753056,6.240994881680419,5.866201255719429,5.27899660129134,535.958195206336,27845.6719620381,622.458146456713,22.819265379359102,53.896020416508705,224.583967880241,-3.45047010688702,-2.56369403696575,0.005589096351316,-0.53954957962113,0.016878567272075,5.4577202345346,-0.027477106570037,-0.293374184625896
homesickcandles,homesick,Homesick Candles,Candles,Fragrance,,,,2716,112128.539715763,112439.34565655199,1.0,17.0496734634605,11.3564665823417,7.506223750682841,1352.68971424132,68978.2624261161,892.0262141395219,97.52197577651079,6.062041385545159,317.013332655966,1.98229768720995,2.39304966649324,0.031738326351836,-0.140918628923288,-0.30275618349800004,20.628854894632198,-0.026568954353319997,0.557487299716416
Recoupfitness,recoupfitness,Recoup Fitness,Lifestyle,Sports,USA,Sino Project,US,2717,,,,,,,,,,,,,,,,,,,,
Flos,flos_usa,Flos,Décor,Lighting,Home,,,2718,121674.105654802,124512.388788055,19.3375907289214,,53.689248806167406,9.085965635366561,,,,,,,21.9507722797625,26.354371249334896,,0.48053271622919397,0.070331759086955,,,
PixiBeautyUK,pixibeautyuk,Pixi Beauty UK,Skincare,,,,,2719,58146.8420909912,58523.481389095,0.0,8.30388601276417,180.10544177001998,13.0982491934582,155.978379714571,99036.1709156375,1260.8063681442,11.6234424545106,44.4038200141289,908.0258772260801,-0.445477570989899,-0.028407411307645004,0.037277947172338996,-8.431651215882841,0.019153156992573004,3.1644208513998597,0.209649719941573,2.15232896595443
ZAOOrganicMakeUp,zaomakeup_official,ZAO Organic Make-up,Beauty,Eco-Friendly,,,,2720,34009.9789761785,35034.4365125501,2.8537873896799,236.28857544059602,263.114334322838,95.36150683862049,476.64862115650004,54539.7440257851,1108.3186914517698,50.798378401201404,96.7825758168145,697.011131547309,6.51428801554945,8.70455417047394,-0.055308940022387,0.25756988739643105,0.476276039024553,45.508701968214396,-1.16341288807843,-1.2900610527388998
,bisque_press,BISQUE,Lifestyle,Accessories,Japan,Sino Project,JP,2722,,,,,,,,,,,,,,,,,,,,
