,brandID,brand,final_score,fb_score,fb_followers_merged,fb_engagement,ig_score,ig_followers_merged,ig_engagement,fb_followers,fb_followers_growth,fb_followers_merged,fb_avg_comments_num,fb_avg_comments_num_growth,fb_avg_comments_num_merged,fb_avg_likes_num,fb_avg_likes_num_growth,fb_avg_likes_num_merged,fb_avg_shares_num,fb_avg_shares_num_growth,fb_avg_shares_num_merged,ig_followers,ig_followers_growth,ig_followers_merged,ig_avg_comments_num,ig_avg_comments_num_growth,ig_avg_comments_num_merged,ig_avg_likes_num,ig_avg_likes_num_growth,ig_avg_likes_num_merged
1597,1602.0,GREEN MOOD,0.3608364875052833,0.4034563854181267,0.3554303566639081,0.2578129355965306,0.31245621532566925,0.3606827281888822,0.2437852653960297,0.2614279380416581,0.5549896191588893,0.3554303566639081,0.23027542389117397,0.3643407477652816,0.28219454542837663,0.2398738553986094,0.2324931944275415,0.2361258640787837,0.2373467066187084,0.4814448019808218,0.3179484921614695,0.24275703434818924,0.7014125545698927,0.3606827281888822,0.22913740122112775,0.35074625050065417,0.2771903780668549,0.23059889175910805,0.2382672336451541,0.2343703545386541
1832,1853.0,INCC PARFUMS,0.3607808141384941,0.4100824831366197,0.5177350618842979,,0.3035752768678195,0.30424206140262755,0.2542026421131067,0.3492864524896997,1.0,0.5177350618842979,,,,,,,,,,0.2585435825697981,0.3695637397450433,0.30424206140262755,0.2754458531715799,0.1182948167821656,0.16550902266797635,0.2809275607967866,0.34450634451816964,0.30948538677566456
1080,1085.0,E-kobo,0.36073725988391775,0.19895263985913733,0.20265533878731992,0.30801812275775703,0.4697665254466253,0.3656895081886092,0.34438438686195544,0.2617718859834111,0.16532060602286788,0.20265533878731992,0.2324227972397871,0.6165573402194081,0.3375861821723844,0.23994987646655305,0.3849416382416431,0.2956247488367546,0.2360570752468345,0.4977736732091169,0.32024549987815315,0.24857524733193606,0.6914702405780478,0.3656895081886092,0.2615260151013922,0.880485993326334,0.4032707037892765,0.23773236016006646,0.5308629355183999,0.3283998725776385
739,744.0,IOSIS,0.36054589158833655,0.3297393879038269,0.2531037184931171,0.32616359898873765,0.3889198065761972,0.32674229044273145,0.2965063207920147,0.2618463833512092,0.24492600028993766,0.2531037184931171,0.23280480755442826,0.4454490099115248,0.3057931068201287,0.26021197669595264,0.483711374818229,0.33838833728119305,0.2462573197316665,0.42970273366636974,0.313087860568412,0.24436654989476986,0.4928976313048982,0.32674229044273145,0.2290016323674335,0.3371203393803598,0.2727366605610516,0.2344244133295108,0.4379247365527752,0.3053777920797208
596,601.0,野炊士多 outdoor cooking store,0.36053845588053895,0.3659197069646479,0.3788561421973509,,0.3550756600956378,0.277784131668034,0.3351033646292504,0.2618165773295513,0.6851282310898162,0.3788561421973509,,,,,,,,,,0.2424555050783712,0.3251644230712509,0.277784131668034,0.23254034905626103,0.5361989609258053,0.3243957786943405,0.2330298447382759,0.6205995503515818,0.3388313891131868
503,508.0,Studio Arhoj #2,0.3605147043394493,,,,0.43314225834176906,0.3040603117677357,0.3965892005084545,,,,,,,,,,,,,0.29878602301750345,0.3095241542466477,0.3040603117677357,0.2548324469667191,0.30320863259494696,0.276923691160141,0.3705420812575712,0.6181037585031999,0.4633276020547935
1454,1459.0,TASSOTTI - ITALY,0.36005568401923554,0.31397764968378183,0.2812475335398443,0.2536025401206226,0.4008718332437034,0.3239874618381561,0.3111395193248678,0.26166059264568725,0.3040041564775885,0.2812475335398443,0.2349543883623851,0.5715218519518942,0.33300811716106143,0.2586264022398464,0.21340481426954247,0.23384944641302816,0.24081201318330475,0.2765661215954863,0.25745364963358275,0.242925020171828,0.4862437101221584,0.3239874618381561,0.2343167856601409,0.5024253151333476,0.3195872334417565,0.2363364897739709,0.4437804134972819,0.3084219923131621
2073,2094.0,FLIGHT 001,0.3599227555363396,0.2484345808454919,0.20789055447477325,0.3244183049400662,0.444262353734669,0.33770892500912336,0.3404717386363039,0.2621560104125148,0.17223786676730946,0.20789055447477325,0.2279460815250488,0.2941070396256076,0.2568341975767736,0.23905313814410964,0.5577831759339626,0.3346730470367028,0.2458999922113588,0.9591063209363322,0.3914406659530968,0.2474267733198157,0.5317282180536878,0.33770892500912336,0.2289054284506757,0.3373097736997552,0.2727303610927401,0.2367142538086921,0.8595859505626087,0.3712053433184416
1238,1243.0,WHOO WHOO WHOO,0.3599191910041846,,,,0.4321506218642989,0.33742606691837085,0.3260239446148081,,,,,,,,,,,,,0.2426987925990857,0.5534369045108732,0.33742606691837085,0.2299396869547427,0.4663627525130022,0.3080135850225163,0.2299533668613689,0.6001522596894074,0.3325047520000063
1860,1881.0,Lumos Helmet,0.3598903685073751,0.3039483927233509,0.23155811845314364,0.3664236576638085,0.4082370993058325,0.3514095673944607,0.3051925722733724,0.2632703552173841,0.206664358357885,0.23155811845314364,0.2329909088095848,0.6816155428702751,0.3472755402072591,0.263402076991344,0.8163120147453835,0.3982874388738675,0.23684147387968996,0.4454406483670975,0.3092527746081795,0.2451554452794039,0.6202242499022104,0.3514095673944607,0.30868658420339595,0.7298713774643909,0.4338737186232839,0.2384352852619779,0.3325466324809602,0.2777350690611727
2809,3349.0,Iconic Lighting,0.35988980243331314,0.43210166820143736,0.3566259672639413,0.27518988990074994,,,,0.2613915855760857,0.5610291029176985,0.3566259672639413,,,,0.23750926862711724,0.3395842892985998,0.27951937803108035,,,,,,,,,,,,
2864,3454.0,MONDO MONDO,0.35986321849436603,,,,0.4320573849869186,0.3171994424950869,0.35781771778868393,,,,,,,,,,,,,0.25901101083549266,0.4091081220759831,0.3171994424950869,0.2425445644376709,0.3496822097374976,0.2864224413714114,0.3024899100765949,0.5497150055019421,0.3902423925099106
1415,1420.0,SOPHIE MASSON PORCELAINE,0.35966811197122606,0.3975369876127163,0.32122438276284315,0.2910654576961769,0.317311589794164,0.26677441825804105,0.3044539963744135,0.26145021203767144,0.41643113598645504,0.32122438276284315,0.2360829556859775,0.3794925558969992,0.2910828081078175,0.24626739551361065,0.3452326743913706,0.287470977246778,0.2428278355167121,0.4006699592246277,0.30239052798679383,0.2446895984540947,0.2932413476351095,0.26677441825804105,0.2286484755314941,0.3339423418805995,0.27144206774525553,0.2406564235393027,0.4656513362764966,0.3173177234632787
204,206.0,GOWEST,0.35953618631666817,,,,0.43151251478231145,0.3815776343102398,0.3084252419964841,,,,,,,,,,,,,0.2427995500453881,0.8906515325728578,0.3815776343102398,0.23215653545061404,0.4255944587115561,0.300431427450169,0.2335250950729874,0.4662340843965818,0.3111852250870367
2814,3378.0,Santa & Cole,0.3594703006406543,0.22444796880662995,0.2242513107461218,,0.4561369349043584,0.3140325044674274,0.4097140840295607,0.2621736670470847,0.19591325410613306,0.2242513107461218,,,,,,,,,,0.2628413203656877,0.3899866051067698,0.3140325044674274,0.25796605281928625,0.4476744775977937,0.32731911775413386,0.32626654064766514,0.7107942842265078,0.4472416403441977
2526,2824.0,Chabatree,0.3593226904111493,0.27401629818592393,0.2677594700074682,,0.4279493661837766,0.34234787443186426,0.3218578388969258,0.26179149832608634,0.2740058889955299,0.2677594700074682,,,,,,,,,,0.24305970266616697,0.5787722509918082,0.34234787443186426,0.2300611300177013,0.3827431780999857,0.28738155686509465,0.2328045657894992,0.5988071649236801,0.335264732021388
973,978.0,Simply Modern,0.35925822624386056,0.2221721804380095,0.4165823142741431,0.11681429861258852,0.4569162598192259,0.3899427761113585,0.3274170697882659,0.263090603338535,0.9999999999965374,0.4165823142741431,0.2307400062107519,0.01658122234210366,0.030939126160625587,0.25822548518336164,0.9999999997799244,0.4104597915278553,0.23784902311235984,0.4671171520629898,0.3152019549578375,0.24991320831278316,0.8868640480088803,0.3899427761113585,0.2940557389192549,0.4406079902144873,0.35271459035828484,0.24151475977360815,0.4730547977227882,0.3197721331204294
650,655.0,Play moster,0.3586176144847387,0.32494547045094485,0.3202726613922213,,0.38938878780835934,0.3652434105862646,0.287401296965649,0.26245466237385706,0.4107624305193491,0.3202726613922213,,,,,,,,,,0.24347345016865102,0.7306863057806856,0.3652434105862646,0.23209512320665654,0.3783236791024805,0.2876945486643685,0.23006588646128714,0.3824538836172635,0.2873036792059258
47,48.0,FOKOBU,0.3585885438608123,,,,0.429932552207811,0.3895639857074512,0.3105825570769977,,,,,,,,,,,,,0.2420716634757384,0.9970718849387044,0.3895639857074512,0.2305799162762353,0.3333092513180521,0.27258696807705696,0.2321075713009885,0.5458617362827334,0.3257162991898395
809,814.0,THOMAS POGANITSCH DESIGN,0.3584050072339517,0.2731572711884941,0.21954270580418395,0.3329352957393692,0.4269583160187812,0.3383980643584588,0.32053323470527817,0.2614892331535722,0.1891934348477567,0.21954270580418395,0.23474662373685146,0.3432211088997747,0.2788044797652933,0.2674065110799161,0.8672823899006034,0.4087762871461337,0.2317645783606528,0.2584178307360297,0.2443665805624513,0.2424151407509037,0.5602101504820062,0.3383980643584588,0.23548017072665164,0.3438211686262897,0.2795196972200631,0.2366274502801837,0.5853518764782857,0.3370165587837897
2264,2356.0,FEMMUE,0.358198557451153,,,,0.4292818712590373,0.3624058886626848,0.3161375664469743,,,,,,,,,,,,,0.2484577549752049,0.6694134785668431,0.3624058886626848,0.24591670706635355,0.5254601033746751,0.3350357868361784,0.2362710973065035,0.4518991787147367,0.31030318671753593
771,776.0,IMBARRO HOME AND FASHION BV,0.35790823525350346,0.26639065384334665,0.26077946344887043,,0.4303866044261469,0.35635022467933963,0.3233961917880849,0.2614726469063528,0.2600899456354201,0.26077946344887043,,,,,,,,,,0.2425629527909937,0.6712242724719104,0.35635022467933963,0.23265627358979854,0.4224239578397221,0.30005357875501,0.23178351174868395,0.5849241137833093,0.3320056308054423
2579,2895.0,Dr. Hauschka Deutschland,0.3577685378391337,0.2623847387540535,0.25716911656820696,,0.4326094106744217,0.3743014617818578,0.31152989725079805,0.2640796360506081,0.2506110473762801,0.25716911656820696,,,,,,,,,,0.25279490559092943,0.7207151520003106,0.3743014617818578,0.2410697973063129,0.4370421708861791,0.3107382629764613,0.25185343654239395,0.409179611756372,0.3117946724423013
2211,2260.0,Re:CENO,0.35720108375861803,0.1763700908002634,0.18327610531630426,,0.4733696436694789,0.4142908265086398,0.3278152211944007,0.266759908011848,0.13959056365695152,0.18327610531630426,,,,,,,,,,0.27237585367868744,0.8649552019534286,0.4142908265086398,0.2293055782467349,0.31795476571286235,0.2664501537991055,0.26904287252329623,0.5219880213822143,0.35507375951412107
2552,2858.0,DECORTÉ,0.35686307724719224,0.17876829541157913,0.1853598965393846,,0.4719580578402168,0.4022736090296219,0.33295553132003264,0.2633818249685135,0.14299909517882614,0.1853598965393846,,,,,,,,,,0.2776681408784232,0.7297570541105644,0.4022736090296219,0.2496411073944401,0.31430338441000577,0.2782651345378941,0.33143011041091025,0.38520006562969134,0.3562978633897363
2007,2028.0,101 COPENHAGEN,0.3568414551777626,0.4839102263535792,0.4142019351614876,0.2780749741258949,0.1431870842541116,0.3937866361067116,0.1495176388551068,0.2614481173332877,0.9963017070523236,0.4142019351614876,0.23027542389117397,0.3790602403359241,0.2865030315741147,0.2382708784540004,0.3420637378185606,0.28088563050324084,0.2471787079428881,0.27978818039319164,0.2624744835321593,0.2538321282874215,0.8777466505114021,0.3937866361067116,0.2354737095602102,0.07752503808303217,0.11664652615169832,0.2476163661574939,0.12374165090772302,0.16501842713533518
1450,1455.0,LINDEBJERG DESIGN,0.3560253585607375,0.4834262286024946,0.41495508250711294,0.2774797182347501,0.1407380310213696,0.2110938223898104,0.14979183343134733,0.26180128188157586,0.9998922319020546,0.41495508250711294,,,,,,,0.24013262432716945,0.4699137818798042,0.3178429710055033,0.2444036057041584,0.18577459126576296,0.2110938223898104,0.233187049371635,0.7534082075738614,0.3561440938616364,0.2394724484114677,0.08507209043126335,0.12554469016610734
772,777.0,Pawbo,0.35589611875153937,0.1890664918772354,0.19422944731392008,0.2902626236823828,0.46645252312969104,0.3918255046988516,0.33537376503909355,0.2632752876420931,0.15387469921777697,0.19422944731392008,0.23796049836261254,0.7070708971665837,0.3560832875255765,0.236715304201563,0.34384425595008683,0.2803956845493128,,,,0.24365230789057699,0.9998960759906056,0.3918255046988516,0.2373656782040089,0.41279226290471016,0.30141203927972776,0.2324689794369974,0.6954747601272327,0.348461443981276
1192,1197.0,POP CORN,0.35573249739910445,0.1862546002530989,0.1918188187917964,,0.4673333321047901,0.3558650413720776,0.3516689978621238,0.2614506228978414,0.15147632603301728,0.1918188187917964,,,,,,,,,,0.2425214206551493,0.6681093456951179,0.3558650413720776,0.2347363279657788,0.5758692858117335,0.3335220956829547,0.23287858272321146,0.7752317207883361,0.35816490276988056
854,859.0,staticbloom,0.3555936444174844,0.35009716296239496,0.2737461899643135,0.2999637714238406,0.3610064492303411,0.3027630864590442,0.2999751937667105,0.2614280431630424,0.28728256809909464,0.2737461899643135,0.2290742682334289,0.3213185354806362,0.2674664635451985,0.24469718470783164,0.3898733564609142,0.3006786685775553,0.2419032752659062,0.5646383861486038,0.3387001105699993,0.242084573169712,0.40403431178271004,0.3027630864590442,0.2295769370866816,0.4250218160370916,0.298122189372288,0.2333034625033265,0.42245047121319607,0.300597991419162
2000,2021.0,PINK STORIES,0.35514041169275673,,,,0.4241697017775883,0.38855683309381,0.30460596797092,,,,,,,,,,,,,0.2419452540121475,0.9861099107905668,0.38855683309381,0.23270439330473824,0.4163338691779007,0.2985424004701083,0.23162537907642694,0.4537017305015216,0.3066822655819458
2429,2655.0,Hacoa #2,0.3551387830167293,0.2384348455501094,0.23619020872612845,,0.44203612390018815,0.3631683255619531,0.3244713932501929,0.2619757711537391,0.2150258038490005,0.23619020872612845,,,,,,,,,,0.2457830428863398,0.6951882648891939,0.3631683255619531,0.22960038575951816,0.2807460207661276,0.2526103597248055,0.2483921099151992,0.6437110238321543,0.3584624542539137
1872,1893.0,Skin & Tonic,0.3547348155797421,0.382579762127394,0.4132289967678219,,0.3245093286476273,0.25614867595509017,0.33168422885767423,0.2618408303705419,0.979607188768804,0.4132289967678219,,,,,,,,,,0.2487619634014144,0.2639874938688557,0.25614867595509017,0.2499341618427844,0.8010597784614141,0.3809959251673153,0.2336627636908377,0.4974373911212279,0.31796627263038857
1680,1685.0,Mascot hardware,0.35438698175320105,0.4229075283602481,0.7580299469923074,,,,,0.6103447866207222,1.0,0.7580299469923074,,,,,,,,,,,,,,,,,,
1273,1278.0,Yield,0.3540985010541815,0.2060957350399132,0.2087111635093108,,0.4563946153231808,0.32764958439399144,0.3738830611413615,0.2615004559911227,0.17365524867834686,0.2087111635093108,,,,,,,,,,0.25729669530874044,0.4509545247146229,0.32764958439399144,0.29092967180846585,0.7051479407977709,0.4119125987701703,0.2589825391718076,0.6050981825037203,0.3627204260481248
2092,2113.0,STUDIO SMOLL,0.35375652005096203,0.2461289053155227,0.3462725152472205,0.1588621369380153,0.4355547186351168,0.330005538328849,0.34260824612471985,0.2619465054982856,0.5106667163406045,0.3462725152472205,0.2612738564505393,0.5030996798136699,0.3439333971879264,0.3341345908570114,0.07347654122587753,0.1204631184366397,0.24072929440128696,0.3153815523581465,0.2730447679946148,0.24222457456116214,0.5175704628624864,0.330005538328849,0.2332120722281961,0.5172408668148458,0.3214773588462955,0.23233786063328501,0.7114439949745125,0.3502830124792454
1734,1739.0,Kanso,0.3530133353910725,0.4124413112826459,0.3123724587582203,0.3147723273072007,0.2812987640842229,0.28564718340221584,0.247875000612688,0.26139984837406466,0.3880396574874411,0.3123724587582203,,,,0.2387584548205141,0.6927020968887112,0.35511645018265503,,,,0.24294120499701216,0.34656974260180345,0.28564718340221584,0.2336089531466059,0.2916602830934353,0.2594267804283271,0.23341446018172696,0.25613981520986223,0.2442496765059789
2535,2837.0,Swedish Linens,0.3529783310239549,0.27994554749942263,0.2732978804287697,,0.4133012155561146,0.3276747564953995,0.3201290526008556,0.2613841115919209,0.28634956318621,0.2732978804287697,,,,,,,,,,0.2476766271858933,0.484005877501174,0.3276747564953995,0.25791399111366514,0.2714562205267532,0.2645118886902649,0.2475698677609249,0.5648617927167457,0.3442572861915867
1965,1986.0,OSCAR SIMONIN,0.35291072253206834,0.37278858462671993,0.3918320486130959,,0.3318442817470565,0.2585251003857664,0.3395103448284473,0.261400160079288,0.7820593417245372,0.3918320486130959,,,,,,,,,,0.2422550154451293,0.27713795803593394,0.2585251003857664,0.2344089053430295,0.6040701945210605,0.3377530413602073,0.2410880683506545,0.5771145242359702,0.3401001833184157
1111,1116.0,ELUSIO,0.3522465808769663,,,,0.4193158944644397,0.3464656409896645,0.3169054076963815,,,,,,,,,,,,,0.2419928137546586,0.609672800690819,0.3464656409896645,0.23137859971346975,0.3086305220371957,0.2644788583803789,0.23215173207801154,0.6303180630427746,0.339326503776157
1053,1058.0,CROSLEY RADIO,0.35204845897416914,0.18114766862039444,0.1874198588903086,0.2777956711869805,0.4637475143713121,0.3789216462062312,0.3305254210241582,0.2614251090273654,0.1460698344847052,0.1874198588903086,,,,0.2376089712284295,0.3411432635510485,0.2801153758819071,0.2298495383569864,0.3583330329566388,0.2800582207636532,0.2426436613798265,0.8644041817885979,0.3789216462062312,0.22898667343607626,0.3402937301721177,0.2737586917426974,0.232599647129184,0.7499090582559129,0.35506775944735525
